Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-01-30,00:30:00,2024-01-30,00:30:00,2024-01-31,00:30:00,Daily,00:00:00,68,36.55,0,
NRG-BN001,2024-01-30,01:20:00,2024-01-30,01:20:00,2024-01-31,01:00:00,Daily,00:20:00,61,1009.35,0,
NRG-BN002,2024-01-30,01:20:00,2024-01-30,01:20:00,2024-02-06,01:05:00,Weekly,00:15:00,49,100.96,0,
NRG-BN003,2024-01-30,02:10:00,2024-01-30,02:10:00,2024-01-31,02:10:00,Daily,00:00:00,53,104.79,0,
NRG-BN005,2024-01-30,01:20:00,2024-01-30,01:20:00,2024-01-31,01:15:00,Daily,00:05:00,62,140.82,0,
NRG-BN007,2024-01-30,01:20:00,2024-01-30,01:20:00,2024-01-31,01:20:00,Daily,00:00:00,73,903.58,0,
NRG-BN009,2024-01-30,01:20:00,2024-01-30,01:20:00,2024-01-31,00:55:00,Daily,00:25:00,65,17.78,0,
NRG-BN010,2024-01-30,04:00:00,2024-01-30,04:00:00,2024-01-31,03:59:00,Daily,00:01:00,63,41.56,0,
NRG-BN011,2024-01-29,23:30:00,2024-01-29,23:30:00,2024-01-30,23:24:57,Daily,00:05:03,62,276.08,0,
NRG-BN012,2024-01-30,07:50:00,2024-01-30,07:50:00,2024-01-31,07:45:00,Daily,00:05:00,51,37.71,0,
NRG-BR001,2024-01-30,01:30:00,2024-01-30,01:30:00,2024-02-06,01:25:00,Weekly,00:05:00,45,110.77,0,
NRG-BR002,2024-01-30,02:30:00,2024-01-30,02:30:00,2024-01-31,02:30:00,Daily,00:00:00,55,123.7,0,
NRG-BR003,2024-01-30,01:40:00,2024-01-30,01:40:00,2024-02-06,01:35:00,Weekly,00:05:00,44,2620.44,0,
NRG-BR004,2024-01-30,05:10:00,2024-01-30,05:10:00,2024-01-31,05:10:00,Daily,00:00:00,88,2681.36,0,
NRG-BR005,2024-01-30,01:50:00,2024-01-30,01:50:00,2024-01-31,01:45:00,Daily,00:05:00,35,27.31,0,
